time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
1.636367321014404297e+00,-6.629673391580581665e-02,-1.802427507936954498e-02,-1.467141956090927124e-01,1.075689271092414856e-01,-1.851237751543521881e-02,-1.164857856929302216e-02
1.639700889587402344e+00,-6.629673391580581665e-02,-1.840776950120925903e-02,-7.213772088289260864e-02,-5.107132345438003540e-02,-1.895900629460811615e-02,-1.114560663700103760e-02
1.643034219741821289e+00,-6.687197834253311157e-02,-1.879126578569412231e-02,-1.363178342580795288e-01,-9.880144894123077393e-02,-1.861513033509254456e-02,-1.105580385774374008e-02
1.646367549896240234e+00,-6.706372648477554321e-02,-1.879126578569412231e-02,-1.080629900097846985e-01,-9.043474495410919189e-02,-1.884113810956478119e-02,-1.158162858337163925e-02
1.649700880050659180e+00,-6.739928573369979858e-02,-1.879126578569412231e-02,-1.170577630400657654e-01,-6.666993349790573120e-02,-1.934324763715267181e-02,-1.092942152172327042e-02
1.653034210205078125e+00,-6.759103387594223022e-02,-1.840776950120925903e-02,-8.632379025220870972e-02,1.084176078438758850e-01,-1.817310415208339691e-02,-1.111991330981254578e-02
1.656367540359497070e+00,-6.768690049648284912e-02,-1.802427507936954498e-02,-5.711046978831291199e-02,-3.046157360076904297e-01,-1.837451942265033722e-02,-1.164009049534797668e-02
1.659700870513916016e+00,-6.869357824325561523e-02,-1.802427507936954498e-02,-1.338363140821456909e-01,3.750528693199157715e-01,-1.889061555266380310e-02,-1.176141109317541122e-02
1.663034200668334961e+00,-6.893326342105865479e-02,-1.955825649201869965e-02,-1.179175600409507751e-01,-2.610588371753692627e-01,-1.947786845266819000e-02,-1.194911822676658630e-02
1.666367530822753906e+00,-6.917294859886169434e-02,-1.955825649201869965e-02,-1.010581552982330322e-01,-2.487371414899826050e-01,-1.923199370503425598e-02,-1.180326566100120544e-02
1.669700860977172852e+00,-6.941263377666473389e-02,-1.917476020753383636e-02,-9.139616787433624268e-02,-3.490291535854339600e-02,-1.826136000454425812e-02,-1.204191800206899643e-02
1.673034191131591797e+00,-6.965231895446777344e-02,-1.917476020753383636e-02,-8.683758974075317383e-02,1.105306446552276611e-01,-1.870344206690788269e-02,-1.107734348624944687e-02
1.676367521286010742e+00,-6.984406709671020508e-02,-1.994175091385841370e-02,-6.671212613582611084e-02,-2.016006559133529663e-01,-1.899059675633907318e-02,-1.125015225261449814e-02
1.679700851440429688e+00,-7.022756338119506836e-02,-2.032524533569812775e-02,-9.669250994920730591e-02,-2.230043113231658936e-01,-1.895065233111381531e-02,-1.169896591454744339e-02
1.683034181594848633e+00,-7.046724110841751099e-02,-1.994175091385841370e-02,-9.033776074647903442e-02,-7.996468245983123779e-02,-1.904831826686859131e-02,-1.179092749953269958e-02
1.686367511749267578e+00,-7.089867442846298218e-02,-2.070874162018299103e-02,-1.123137623071670532e-01,-1.411539465188980103e-01,-1.889644376933574677e-02,-1.117024198174476624e-02
1.689700841903686523e+00,-7.123423367738723755e-02,-1.994175091385841370e-02,-8.000040799379348755e-02,1.318970620632171631e-01,-1.874591968953609467e-02,-1.206716708838939667e-02
1.693034172058105469e+00,-7.219297438859939575e-02,-1.994175091385841370e-02,-2.392154186964035034e-01,1.653521694242954254e-02,-1.872013695538043976e-02,-1.214752998203039169e-02
1.696367502212524414e+00,-7.214503735303878784e-02,-2.070874162018299103e-02,-1.575737595558166504e-01,-3.281173408031463623e-01,-1.910549402236938477e-02,-1.192057132720947266e-02
1.699700832366943359e+00,-7.224091142416000366e-02,-1.955825649201869965e-02,-1.039587706327438354e-01,1.917827278375625610e-01,-1.935652084648609161e-02,-1.246110536158084869e-02
1.703034400939941406e+00,-7.281615585088729858e-02,-1.955825649201869965e-02,-1.664236932992935181e-01,2.199689149856567383e-01,-1.832201890647411346e-02,-1.217013970017433167e-02
1.706367731094360352e+00,-7.291202992200851440e-02,-1.994175091385841370e-02,-1.158861070871353149e-01,7.612381130456924438e-02,-1.848878711462020874e-02,-1.167851686477661133e-02
1.709701061248779297e+00,-7.300789654254913330e-02,-2.070874162018299103e-02,-7.334780693054199219e-02,-3.769264221191406250e-01,-1.895869150757789612e-02,-1.278694812208414078e-02
1.713034391403198242e+00,-7.329551875591278076e-02,-1.994175091385841370e-02,-8.259419351816177368e-02,8.192066103219985962e-02,-1.836443506181240082e-02,-1.258372422307729721e-02
1.716367721557617188e+00,-7.348726689815521240e-02,-1.955825649201869965e-02,-1.361356116831302643e-02,-8.644240349531173706e-02,-1.921162940561771393e-02,-1.241709012538194656e-02
1.719744443893432617e+00,-7.363107800483703613e-02,-1.994175091385841370e-02,-1.705397665500640869e-02,3.976437151432037354e-01,-1.884756796061992645e-02,-1.176198385655879974e-02
1.723077774047851562e+00,-7.382282614707946777e-02,-2.147573232650756836e-02,-2.141219936311244965e-02,-2.363865971565246582e-01,-1.898403652012348175e-02,-1.247642375528812408e-02
1.726411104202270508e+00,-7.411044836044311523e-02,-2.109223604202270508e-02,-5.032736063003540039e-02,-9.477744810283184052e-03,-1.900601387023925781e-02,-1.278165634721517563e-02
1.729744672775268555e+00,-7.430219650268554688e-02,-2.224272117018699646e-02,-5.885249748826026917e-02,-3.414483666419982910e-01,-1.893899403512477875e-02,-1.250372175127267838e-02
1.733078002929687500e+00,-7.435013353824615479e-02,-2.262621745467185974e-02,-3.275445848703384399e-02,-4.053379595279693604e-01,-1.849786937236785889e-02,-1.214517746120691299e-02
1.736411333084106445e+00,-7.473362982273101807e-02,-2.262621745467185974e-02,-9.021779894828796387e-02,-2.282928973436355591e-01,-1.895128749310970306e-02,-1.187444292008876801e-02
1.739744663238525391e+00,-7.458981871604919434e-02,-2.300971187651157379e-02,-1.837068982422351837e-02,-3.007253706455230713e-01,-1.890634186565876007e-02,-1.214022282510995865e-02
1.743077993392944336e+00,-7.497331500053405762e-02,-2.224272117018699646e-02,-6.599008291959762573e-02,2.743843197822570801e-02,-1.886244490742683411e-02,-1.211570017039775848e-02
1.746411323547363281e+00,-7.511712610721588135e-02,-2.339320816099643707e-02,-7.158807665109634399e-02,2.999099493026733398e-01,-1.964165084064006805e-02,-1.194790378212928772e-02
1.749744653701782227e+00,-7.569236308336257935e-02,-2.339320816099643707e-02,-8.867351710796356201e-02,-4.044913053512573242e-01,-1.923754625022411346e-02,-1.226256415247917175e-02
1.753077983856201172e+00,-7.602792233228683472e-02,-2.300971187651157379e-02,-1.108455657958984375e-01,-2.282736599445343018e-01,-1.819786615669727325e-02,-1.254506129771471024e-02
1.756411314010620117e+00,-7.617173343896865845e-02,-2.185922674834728241e-02,-8.410435914993286133e-02,1.572015881538391113e-01,-1.928803697228431702e-02,-1.222776435315608978e-02
1.759744644165039062e+00,-7.631554454565048218e-02,-2.262621745467185974e-02,-5.966459587216377258e-02,-2.158190757036209106e-01,-1.845421269536018372e-02,-1.205203495919704437e-02
1.763077974319458008e+00,-7.665110379457473755e-02,-2.224272117018699646e-02,-8.414035290479660034e-02,-3.614581003785133362e-02,-1.878063566982746124e-02,-1.222417782992124557e-02
1.766411304473876953e+00,-7.679491490125656128e-02,-2.070874162018299103e-02,-7.005599886178970337e-02,6.783358454704284668e-01,-1.849665492773056030e-02,-1.288711559027433395e-02
1.769744634628295898e+00,-7.693872600793838501e-02,-2.262621745467185974e-02,-5.480503663420677185e-02,-2.609021961688995361e-01,-1.867177896201610565e-02,-1.191083714365959167e-02
1.773077964782714844e+00,-7.717841118574142456e-02,-2.300971187651157379e-02,-6.600328534841537476e-02,-3.283995091915130615e-01,-1.872125826776027679e-02,-1.269661355763673782e-02
1.776412010192871094e+00,-7.741809636354446411e-02,-2.339320816099643707e-02,-9.736788272857666016e-02,-4.293287992477416992e-01,-1.854271069169044495e-02,-1.343914400786161423e-02
1.779745340347290039e+00,-7.698666304349899292e-02,-2.339320816099643707e-02,3.068722598254680634e-02,-3.450588285923004150e-01,-1.839602738618850708e-02,-1.177201792597770691e-02
1.783078670501708984e+00,-7.751397043466567993e-02,-2.339320816099643707e-02,-7.880788296461105347e-02,-1.305134296417236328e-01,-1.829778030514717102e-02,-1.275942381471395493e-02
1.786412000656127930e+00,-7.737015932798385620e-02,-2.262621745467185974e-02,-1.177980843931436539e-02,3.941105008125305176e-01,-1.851726137101650238e-02,-1.240849308669567108e-02
1.789745330810546875e+00,-7.760984450578689575e-02,-2.416019886732101440e-02,-4.474741593003273010e-02,-2.867361903190612793e-01,-1.959907822310924530e-02,-1.235679723322391510e-02
1.793078660964965820e+00,-7.760984450578689575e-02,-2.416019886732101440e-02,-2.362874336540699005e-02,-2.396228760480880737e-01,-1.875554211437702179e-02,-1.312778703868389130e-02
1.796411991119384766e+00,-7.789746671915054321e-02,-2.339320816099643707e-02,-7.159866392612457275e-02,6.417333334684371948e-02,-1.922780461609363556e-02,-1.283072400838136673e-02
1.799745321273803711e+00,-7.808921486139297485e-02,-2.339320816099643707e-02,-9.586614370346069336e-02,1.249016076326370239e-01,-1.884603686630725861e-02,-1.236967928707599640e-02
1.803078651428222656e+00,-7.784952968358993530e-02,-2.454369328916072845e-02,-1.436389796435832977e-02,-4.869729280471801758e-01,-1.813131012022495270e-02,-1.190353184938430786e-02
1.806411981582641602e+00,-7.799334079027175903e-02,-2.377670258283615112e-02,-8.127241581678390503e-02,7.098723948001861572e-02,-1.811571419239044189e-02,-1.308755483478307724e-02
1.809745311737060547e+00,-7.828095555305480957e-02,-2.339320816099643707e-02,-3.157972916960716248e-02,3.513062605634331703e-03,-1.867865398526191711e-02,-1.192493364214897156e-02
1.813078641891479492e+00,-7.832889258861541748e-02,-2.262621745467185974e-02,-2.052023634314537048e-02,4.043833613395690918e-01,-1.900875754654407501e-02,-1.187203451991081238e-02
1.816411972045898438e+00,-7.861651480197906494e-02,-2.185922674834728241e-02,-6.691683083772659302e-02,7.379800677299499512e-01,-1.876192726194858551e-02,-1.288796961307525635e-02
1.819745302200317383e+00,-7.856857776641845703e-02,-2.416019886732101440e-02,-3.262159973382949829e-02,-4.660319387912750244e-01,-1.887154206633567810e-02,-1.312472112476825714e-02
1.823078632354736328e+00,-7.866445183753967285e-02,-2.339320816099643707e-02,-3.923851251602172852e-02,-2.827190458774566650e-01,-1.872620731592178345e-02,-1.284725312143564224e-02
1.826411962509155273e+00,-7.866445183753967285e-02,-2.454369328916072845e-02,-2.631431445479393005e-02,-6.856861114501953125e-01,-1.886603981256484985e-02,-1.294902432709932327e-02
1.829745292663574219e+00,-7.856857776641845703e-02,-2.377670258283615112e-02,5.229471717029809952e-03,-2.197102904319763184e-01,-1.873228885233402252e-02,-1.165993325412273407e-02
1.833078622817993164e+00,-7.842476665973663330e-02,-2.185922674834728241e-02,4.022143408656120300e-02,7.796181440353393555e-01,-1.848041079938411713e-02,-1.258614938706159592e-02
1.836411952972412109e+00,-7.856857776641845703e-02,-2.300971187651157379e-02,2.655631396919488907e-03,2.497158795595169067e-01,-1.868918538093566895e-02,-1.305068004876375198e-02
1.839745283126831055e+00,-7.832889258861541748e-02,-2.377670258283615112e-02,6.082549318671226501e-02,-1.375987380743026733e-01,-1.836621575057506561e-02,-1.388530898839235306e-02
1.843078613281250000e+00,-7.832889258861541748e-02,-2.339320816099643707e-02,5.677769333124160767e-02,1.173564046621322632e-01,-1.841930858790874481e-02,-1.378983631730079651e-02
1.846411943435668945e+00,-7.837682962417602539e-02,-2.377670258283615112e-02,3.860294446349143982e-02,-7.882645726203918457e-02,-1.802959293127059937e-02,-1.180399302393198013e-02
1.849745273590087891e+00,-7.842476665973663330e-02,-2.416019886732101440e-02,1.557780150324106216e-02,-1.265716552734375000e-01,-1.839864253997802734e-02,-1.266477443277835846e-02
1.853078603744506836e+00,-7.832889258861541748e-02,-2.454369328916072845e-02,2.912583574652671814e-02,-3.906927704811096191e-01,-1.854204200208187103e-02,-1.259075384587049484e-02
1.856411933898925781e+00,-7.823302596807479858e-02,-2.416019886732101440e-02,4.773603379726409912e-02,-8.073592931032180786e-02,-1.811897940933704376e-02,-1.228145696222782135e-02
1.859745264053344727e+00,-7.808921486139297485e-02,-2.454369328916072845e-02,7.758684456348419189e-02,-2.785985767841339111e-01,-1.829898543655872345e-02,-1.266867946833372116e-02
1.863078594207763672e+00,-7.856857776641845703e-02,-2.300971187651157379e-02,-3.998132422566413879e-02,4.442903101444244385e-01,-1.817759312689304352e-02,-1.286663487553596497e-02
1.866411924362182617e+00,-7.837682962417602539e-02,-2.339320816099643707e-02,-1.546810474246740341e-02,6.120231002569198608e-02,-1.824701018631458282e-02,-1.237335707992315292e-02
1.869745254516601562e+00,-7.852064073085784912e-02,-2.339320816099643707e-02,-1.546810474246740341e-02,6.120231002569198608e-02,-1.854181848466396332e-02,-1.214032713323831558e-02
1.873078584671020508e+00,-7.861651480197906494e-02,-2.185922674834728241e-02,-3.403281792998313904e-02,6.651938557624816895e-01,-1.854181848466396332e-02,-1.214032713323831558e-02
1.876411914825439453e+00,-7.847270369529724121e-02,-2.262621745467185974e-02,4.107797890901565552e-02,-2.946577966213226318e-01,-1.867855899035930634e-02,-1.222600135952234268e-02
1.879745244979858398e+00,-7.813715189695358276e-02,-2.185922674834728241e-02,6.042116507887840271e-02,6.417914628982543945e-01,-1.760463975369930267e-02,-1.217450760304927826e-02
1.883078813552856445e+00,-7.856857776641845703e-02,-2.377670258283615112e-02,-6.703626364469528198e-02,-1.565541177988052368e-01,-1.789310388267040253e-02,-1.311764121055603027e-02
1.886412143707275391e+00,-7.799334079027175903e-02,-2.300971187651157379e-02,4.082128778100013733e-02,2.723684012889862061e-01,-1.792691648006439209e-02,-1.200830936431884766e-02
1.889745473861694336e+00,-7.756190747022628784e-02,-2.339320816099643707e-02,1.060561612248420715e-01,1.592220962047576904e-01,-1.819503121078014374e-02,-1.254294067621231079e-02
1.893078804016113281e+00,-7.746603339910507202e-02,-2.377670258283615112e-02,9.724611788988113403e-02,1.158959344029426575e-01,-1.752313785254955292e-02,-1.172839291393756866e-02
1.896412134170532227e+00,-7.765778154134750366e-02,-2.492718771100044250e-02,1.838088035583496094e-02,-3.536687791347503662e-01,-1.822862029075622559e-02,-1.271480135619640350e-02
1.899745464324951172e+00,-7.756190747022628784e-02,-2.454369328916072845e-02,1.796572096645832062e-02,-2.813589572906494141e-01,-1.845534704625606537e-02,-1.220112107694149017e-02
1.903078794479370117e+00,-7.741809636354446411e-02,-2.300971187651157379e-02,3.198625147342681885e-02,3.288658559322357178e-01,-1.754395104944705963e-02,-1.172528509050607681e-02
1.906412124633789062e+00,-7.741809636354446411e-02,-2.339320816099643707e-02,3.820690885186195374e-02,-9.638954699039459229e-02,-1.795235089957714081e-02,-1.192785426974296570e-02
1.909745454788208008e+00,-7.756190747022628784e-02,-2.224272117018699646e-02,-2.020165137946605682e-02,5.317274928092956543e-01,-1.755170710384845734e-02,-1.249691843986511230e-02
1.913078784942626953e+00,-7.741809636354446411e-02,-2.377670258283615112e-02,9.658922441303730011e-03,-5.522407889366149902e-01,-1.797599717974662781e-02,-1.251512765884399414e-02
1.916412115097045898e+00,-7.784952968358993530e-02,-2.262621745467185974e-02,-9.858494251966476440e-02,-7.440905272960662842e-02,-1.736083254218101501e-02,-1.164714060723781586e-02
1.919745445251464844e+00,-7.746603339910507202e-02,-2.262621745467185974e-02,-2.138738892972469330e-02,-2.195190191268920898e-01,-1.787883415818214417e-02,-1.238841656595468521e-02
1.923078775405883789e+00,-7.698666304349899292e-02,-2.224272117018699646e-02,6.652768701314926147e-02,4.048084840178489685e-02,-1.755490712821483612e-02,-1.140912435948848724e-02
1.926412343978881836e+00,-7.698666304349899292e-02,-2.262621745467185974e-02,3.397149220108985901e-02,-3.435318917036056519e-02,-1.710135862231254578e-02,-1.211531553417444229e-02
1.929745674133300781e+00,-7.665110379457473755e-02,-2.185922674834728241e-02,7.734581083059310913e-02,3.897129893302917480e-01,-1.796875149011611938e-02,-1.196340937167406082e-02
1.933079004287719727e+00,-7.655522972345352173e-02,-2.224272117018699646e-02,5.892144143581390381e-02,2.409778237342834473e-01,-1.760998368263244629e-02,-1.162487175315618515e-02
1.936412334442138672e+00,-7.621967047452926636e-02,-2.262621745467185974e-02,7.715928554534912109e-02,-6.961454451084136963e-02,-1.778241619467735291e-02,-1.172401662915945053e-02
1.939745664596557617e+00,-7.588411122560501099e-02,-2.300971187651157379e-02,8.066346496343612671e-02,1.982551366090774536e-01,-1.740496419370174408e-02,-1.240565255284309387e-02
1.943078994750976562e+00,-7.593204826116561890e-02,-2.416019886732101440e-02,2.879964001476764679e-02,-3.546415567398071289e-01,-1.736580394208431244e-02,-1.156045589596033096e-02
1.946412324905395508e+00,-7.564442604780197144e-02,-2.300971187651157379e-02,6.106226518750190735e-02,1.977345645427703857e-01,-1.745755597949028015e-02,-1.116226054728031158e-02
